Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Age,Years_customer,Total_Expenses,Total_Acc_Cmp,Cluster
2.0,4.0,49967.0,0.0,1.0,4.0,212.0,6.0,69.0,4.0,12.0,3.0,3.0,6.0,1.0,5.0,7.0,65.0,10.0,306.0,0.0,1
2.0,4.0,60199.0,1.0,2.0,49.0,8.0,1.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,45.0,10.0,18.0,0.0,1
2.0,5.0,55375.0,0.0,1.0,3.0,42.0,11.0,57.0,10.0,28.0,14.0,1.0,1.0,1.0,6.0,2.0,46.0,10.0,162.0,0.0,1
2.0,4.0,80317.0,0.0,0.0,64.0,536.0,11.0,387.0,149.0,91.0,57.0,1.0,3.0,4.0,10.0,1.0,68.0,10.0,1231.0,0.0,3
3.0,4.0,30523.0,2.0,1.0,0.0,5.0,0.0,3.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,7.0,65.0,10.0,13.0,0.0,1
4.0,3.0,70356.0,0.0,0.0,20.0,1349.0,16.0,249.0,43.0,16.0,33.0,2.0,10.0,6.0,9.0,6.0,78.0,11.0,1706.0,0.0,0
2.0,3.0,23228.0,1.0,0.0,91.0,53.0,3.0,49.0,7.0,4.0,5.0,4.0,3.0,0.0,4.0,8.0,39.0,9.0,121.0,0.0,2
4.0,2.0,74165.0,0.0,0.0,9.0,1001.0,12.0,240.0,16.0,12.0,12.0,1.0,5.0,4.0,10.0,2.0,48.0,10.0,1293.0,0.0,0
4.0,3.0,157243.0,0.0,1.0,98.0,20.0,2.0,1582.0,1.0,2.0,1.0,15.0,0.0,22.0,0.0,0.0,50.0,9.0,1608.0,0.0,3
2.0,5.0,43482.0,2.0,1.0,83.0,18.0,1.0,32.0,6.0,3.0,28.0,3.0,2.0,0.0,4.0,6.0,57.0,10.0,88.0,0.0,1
2.0,2.0,62551.0,0.0,0.0,27.0,125.0,16.0,98.0,134.0,21.0,27.0,1.0,6.0,7.0,4.0,3.0,70.0,10.0,421.0,1.0,3
2.0,2.0,52332.0,0.0,0.0,63.0,212.0,5.0,33.0,7.0,0.0,2.0,1.0,3.0,2.0,6.0,4.0,64.0,10.0,259.0,1.0,1
2.0,4.0,66951.0,0.0,0.0,46.0,277.0,162.0,305.0,173.0,76.0,124.0,1.0,3.0,4.0,7.0,1.0,35.0,10.0,1117.0,0.0,3
2.0,5.0,26091.0,1.0,1.0,84.0,15.0,10.0,19.0,8.0,17.0,20.0,3.0,2.0,1.0,3.0,5.0,66.0,9.0,89.0,0.0,1
2.0,5.0,33456.0,1.0,1.0,58.0,7.0,3.0,10.0,8.0,1.0,7.0,2.0,1.0,0.0,3.0,7.0,58.0,9.0,36.0,0.0,1
2.0,3.0,28718.0,1.0,0.0,78.0,12.0,4.0,6.0,11.0,8.0,16.0,2.0,2.0,0.0,3.0,8.0,41.0,10.0,57.0,0.0,2
2.0,3.0,50447.0,2.0,0.0,4.0,85.0,7.0,24.0,2.0,3.0,27.0,1.0,3.0,1.0,3.0,6.0,53.0,9.0,148.0,0.0,2
4.0,5.0,53537.0,1.0,1.0,17.0,81.0,0.0,6.0,0.0,0.0,6.0,2.0,2.0,1.0,3.0,5.0,64.0,9.0,93.0,0.0,1
2.0,4.0,52074.0,0.0,1.0,77.0,59.0,0.0,12.0,0.0,0.0,48.0,1.0,2.0,2.0,2.0,4.0,56.0,9.0,119.0,1.0,1
4.0,3.0,80427.0,0.0,1.0,56.0,1149.0,71.0,449.0,69.0,71.0,26.0,1.0,11.0,8.0,8.0,5.0,48.0,11.0,1835.0,0.0,3
4.0,3.0,83837.0,0.0,0.0,79.0,847.0,66.0,119.0,86.0,89.0,111.0,1.0,9.0,10.0,5.0,4.0,75.0,11.0,1318.0,3.0,3
4.0,3.0,38853.0,1.0,1.0,90.0,29.0,0.0,14.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,7.0,53.0,9.0,45.0,0.0,1
2.0,5.0,38285.0,2.0,1.0,96.0,2.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,64.0,9.0,10.0,0.0,1
0.0,3.0,78497.0,0.0,0.0,44.0,207.0,26.0,447.0,75.0,0.0,223.0,1.0,5.0,7.0,12.0,2.0,72.0,10.0,978.0,1.0,3
4.0,3.0,51650.0,0.0,1.0,81.0,152.0,3.0,22.0,2.0,5.0,7.0,1.0,4.0,1.0,4.0,5.0,47.0,9.0,191.0,0.0,1
0.0,3.0,16248.0,1.0,0.0,77.0,12.0,11.0,10.0,3.0,12.0,9.0,3.0,2.0,1.0,3.0,6.0,35.0,9.0,57.0,0.0,2
3.0,3.0,66835.0,0.0,0.0,21.0,620.0,26.0,195.0,34.0,17.0,141.0,1.0,6.0,4.0,13.0,2.0,77.0,10.0,1033.0,0.0,0
3.0,3.0,30477.0,1.0,0.0,16.0,47.0,1.0,6.0,0.0,0.0,12.0,1.0,1.0,1.0,3.0,6.0,39.0,9.0,66.0,0.0,2
1.0,3.0,28249.0,0.0,0.0,80.0,1.0,9.0,7.0,2.0,14.0,10.0,1.0,2.0,0.0,3.0,6.0,62.0,9.0,43.0,0.0,2
2.0,3.0,25271.0,1.0,0.0,45.0,10.0,1.0,18.0,10.0,4.0,7.0,1.0,1.0,1.0,2.0,9.0,40.0,11.0,50.0,0.0,2
4.0,4.0,32303.0,0.0,1.0,63.0,35.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,5.0,53.0,9.0,39.0,0.0,1
2.0,3.0,61286.0,0.0,1.0,34.0,356.0,0.0,107.0,19.0,9.0,117.0,2.0,7.0,1.0,8.0,5.0,57.0,10.0,608.0,0.0,0
2.0,3.0,74068.0,0.0,0.0,14.0,783.0,30.0,537.0,140.0,76.0,15.0,1.0,4.0,10.0,9.0,2.0,47.0,10.0,1581.0,0.0,3
4.0,3.0,45759.0,1.0,1.0,13.0,42.0,1.0,18.0,3.0,0.0,4.0,2.0,2.0,0.0,3.0,7.0,59.0,10.0,68.0,0.0,1
1.0,5.0,24882.0,1.0,0.0,52.0,1.0,4.0,10.0,29.0,0.0,36.0,1.0,1.0,1.0,2.0,6.0,45.0,11.0,80.0,1.0,2
4.0,5.0,66973.0,0.0,0.0,98.0,466.0,22.0,432.0,147.0,113.0,102.0,1.0,8.0,7.0,12.0,3.0,34.0,10.0,1282.0,0.0,3
2.0,3.0,38872.0,1.0,0.0,93.0,23.0,3.0,21.0,3.0,19.0,22.0,2.0,3.0,0.0,3.0,8.0,35.0,10.0,91.0,0.0,2
2.0,3.0,51148.0,1.0,1.0,38.0,235.0,6.0,45.0,8.0,9.0,12.0,4.0,5.0,1.0,6.0,6.0,50.0,10.0,315.0,0.0,1
2.0,3.0,31353.0,1.0,1.0,24.0,10.0,0.0,10.0,3.0,1.0,7.0,2.0,1.0,1.0,2.0,8.0,46.0,10.0,31.0,0.0,2
3.0,3.0,69661.0,0.0,0.0,80.0,656.0,16.0,106.0,32.0,16.0,8.0,1.0,7.0,3.0,12.0,3.0,43.0,9.0,834.0,0.0,0
2.0,3.0,80067.0,0.0,0.0,82.0,519.0,17.0,813.0,27.0,173.0,51.0,1.0,4.0,6.0,6.0,2.0,69.0,10.0,1600.0,1.0,3
2.0,3.0,86718.0,0.0,0.0,20.0,344.0,189.0,482.0,50.0,33.0,172.0,1.0,5.0,6.0,5.0,2.0,69.0,10.0,1270.0,0.0,3
4.0,4.0,46854.0,1.0,1.0,81.0,96.0,1.0,79.0,7.0,1.0,79.0,6.0,5.0,1.0,3.0,8.0,50.0,9.0,263.0,2.0,1
2.0,2.0,69142.0,0.0,1.0,50.0,448.0,4.0,34.0,6.0,4.0,39.0,3.0,8.0,1.0,7.0,5.0,71.0,9.0,535.0,1.0,0
2.0,4.0,75922.0,0.0,0.0,60.0,265.0,138.0,553.0,224.0,23.0,92.0,1.0,4.0,4.0,9.0,1.0,55.0,10.0,1295.0,0.0,3
2.0,2.0,63693.0,0.0,1.0,63.0,587.0,43.0,337.0,42.0,87.0,54.0,3.0,11.0,6.0,9.0,6.0,45.0,10.0,1150.0,0.0,0
4.0,5.0,102160.0,0.0,0.0,54.0,763.0,29.0,138.0,76.0,176.0,58.0,0.0,7.0,9.0,10.0,4.0,46.0,11.0,1240.0,4.0,3
4.0,4.0,40637.0,1.0,1.0,72.0,22.0,0.0,13.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,7.0,58.0,10.0,38.0,0.0,1
3.0,4.0,18890.0,0.0,0.0,5.0,6.0,4.0,1.0,7.0,2.0,15.0,1.0,0.0,1.0,2.0,6.0,39.0,11.0,35.0,2.0,2
2.0,5.0,29604.0,1.0,0.0,88.0,7.0,6.0,13.0,7.0,6.0,14.0,1.0,1.0,0.0,3.0,9.0,35.0,10.0,53.0,1.0,2
3.0,2.0,48721.0,1.0,1.0,50.0,81.0,18.0,113.0,47.0,13.0,21.0,6.0,4.0,2.0,5.0,6.0,60.0,10.0,293.0,0.0,1
2.0,3.0,44794.0,0.0,1.0,99.0,54.0,0.0,7.0,0.0,0.0,4.0,1.0,2.0,0.0,3.0,6.0,57.0,9.0,65.0,0.0,1
2.0,2.0,64497.0,0.0,1.0,17.0,1170.0,48.0,320.0,42.0,32.0,192.0,5.0,11.0,4.0,9.0,8.0,69.0,11.0,1804.0,2.0,0
2.0,5.0,46097.0,0.0,1.0,11.0,72.0,24.0,68.0,65.0,4.0,8.0,5.0,3.0,1.0,6.0,4.0,67.0,10.0,241.0,0.0,1
2.0,5.0,77972.0,0.0,0.0,18.0,613.0,22.0,319.0,33.0,102.0,12.0,1.0,4.0,6.0,9.0,1.0,69.0,9.0,1101.0,0.0,3
4.0,3.0,44377.0,1.0,1.0,70.0,224.0,0.0,30.0,0.0,0.0,10.0,8.0,5.0,1.0,5.0,8.0,55.0,11.0,264.0,0.0,1
3.0,5.0,46014.0,1.0,1.0,21.0,410.0,0.0,59.0,19.0,9.0,44.0,10.0,7.0,1.0,8.0,7.0,49.0,10.0,541.0,0.0,0
2.0,3.0,70951.0,0.0,0.0,66.0,239.0,10.0,554.0,254.0,87.0,54.0,1.0,3.0,4.0,9.0,1.0,38.0,10.0,1198.0,0.0,3
2.0,3.0,41443.0,1.0,0.0,79.0,171.0,7.0,171.0,25.0,19.0,89.0,6.0,8.0,1.0,5.0,8.0,46.0,9.0,482.0,0.0,2
0.0,4.0,52195.0,2.0,1.0,2.0,12.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,8.0,45.0,9.0,17.0,0.0,2
3.0,3.0,83790.0,0.0,0.0,81.0,1076.0,16.0,417.0,42.0,48.0,16.0,1.0,8.0,10.0,6.0,3.0,75.0,10.0,1615.0,2.0,3
3.0,6.0,44551.0,0.0,1.0,24.0,182.0,4.0,33.0,0.0,0.0,66.0,2.0,4.0,1.0,5.0,7.0,69.0,10.0,285.0,0.0,1
2.0,5.0,69508.0,1.0,0.0,48.0,824.0,32.0,162.0,42.0,32.0,43.0,2.0,11.0,4.0,11.0,6.0,43.0,11.0,1135.0,0.0,0
0.0,5.0,45204.0,1.0,0.0,93.0,30.0,11.0,25.0,29.0,1.0,18.0,1.0,1.0,1.0,4.0,3.0,35.0,9.0,114.0,0.0,2
2.0,3.0,72460.0,0.0,0.0,56.0,377.0,10.0,540.0,80.0,30.0,10.0,1.0,3.0,5.0,7.0,1.0,54.0,10.0,1047.0,0.0,3
4.0,5.0,77622.0,0.0,2.0,3.0,520.0,7.0,154.0,19.0,0.0,14.0,2.0,6.0,3.0,11.0,3.0,53.0,9.0,714.0,0.0,0
4.0,3.0,30732.0,1.0,0.0,44.0,155.0,1.0,25.0,0.0,1.0,3.0,4.0,4.0,1.0,4.0,8.0,43.0,10.0,185.0,0.0,2
2.0,2.0,63887.0,0.0,1.0,38.0,897.0,23.0,207.0,15.0,11.0,92.0,5.0,9.0,6.0,12.0,6.0,61.0,11.0,1245.0,0.0,0
2.0,5.0,42011.0,1.0,0.0,46.0,131.0,0.0,16.0,2.0,1.0,39.0,4.0,3.0,1.0,4.0,8.0,45.0,10.0,189.0,0.0,2
2.0,5.0,51369.0,0.0,1.0,84.0,297.0,7.0,79.0,0.0,11.0,182.0,2.0,8.0,2.0,4.0,8.0,47.0,11.0,576.0,0.0,0
2.0,2.0,51537.0,0.0,1.0,27.0,787.0,20.0,204.0,0.0,0.0,92.0,3.0,2.0,2.0,11.0,8.0,71.0,11.0,1103.0,0.0,0
4.0,3.0,79930.0,0.0,0.0,72.0,792.0,86.0,740.0,67.0,51.0,17.0,1.0,3.0,5.0,8.0,2.0,51.0,11.0,1753.0,0.0,3
4.0,5.0,34320.0,1.0,0.0,66.0,4.0,1.0,9.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,8.0,37.0,9.0,17.0,0.0,2
2.0,4.0,37070.0,1.0,1.0,30.0,231.0,7.0,137.0,4.0,15.0,39.0,9.0,5.0,1.0,8.0,7.0,57.0,10.0,433.0,1.0,0
0.0,2.0,81975.0,0.0,1.0,2.0,983.0,76.0,184.0,180.0,138.0,27.0,1.0,6.0,3.0,4.0,7.0,61.0,10.0,1588.0,1.0,3
2.0,5.0,38590.0,1.0,0.0,65.0,3.0,1.0,8.0,4.0,3.0,3.0,1.0,1.0,0.0,2.0,8.0,52.0,10.0,22.0,0.0,2
2.0,4.0,15033.0,0.0,0.0,37.0,0.0,4.0,5.0,6.0,0.0,4.0,1.0,1.0,0.0,3.0,3.0,72.0,9.0,19.0,0.0,1
4.0,3.0,62745.0,0.0,1.0,89.0,562.0,21.0,464.0,28.0,10.0,32.0,3.0,7.0,8.0,11.0,5.0,58.0,10.0,1117.0,0.0,0
0.0,3.0,22212.0,1.0,0.0,49.0,5.0,9.0,20.0,6.0,8.0,21.0,2.0,2.0,0.0,4.0,6.0,48.0,10.0,69.0,0.0,2
3.0,5.0,23661.0,1.0,0.0,46.0,18.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,7.0,41.0,10.0,23.0,0.0,2
4.0,4.0,79761.0,0.0,1.0,32.0,415.0,5.0,124.0,15.0,35.0,11.0,1.0,5.0,2.0,11.0,3.0,65.0,10.0,605.0,0.0,0
2.0,4.0,7500.0,1.0,0.0,54.0,5.0,3.0,10.0,12.0,7.0,20.0,4.0,3.0,1.0,3.0,7.0,50.0,10.0,57.0,0.0,2
2.0,6.0,73455.0,0.0,0.0,98.0,901.0,61.0,757.0,186.0,163.0,20.0,1.0,6.0,5.0,10.0,3.0,55.0,10.0,2088.0,1.0,3
2.0,5.0,64961.0,0.0,1.0,97.0,382.0,114.0,276.0,75.0,124.0,38.0,2.0,6.0,4.0,4.0,3.0,65.0,11.0,1009.0,0.0,3
2.0,4.0,22804.0,1.0,0.0,75.0,14.0,1.0,7.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,9.0,52.0,10.0,26.0,0.0,2
2.0,3.0,73687.0,0.0,0.0,8.0,559.0,153.0,503.0,218.0,13.0,181.0,1.0,3.0,9.0,9.0,2.0,33.0,10.0,1627.0,2.0,3
2.0,3.0,61074.0,0.0,1.0,37.0,789.0,0.0,133.0,0.0,28.0,152.0,7.0,11.0,5.0,8.0,7.0,65.0,11.0,1102.0,0.0,0
4.0,3.0,31686.0,1.0,1.0,31.0,11.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,6.0,59.0,9.0,17.0,0.0,1
2.0,3.0,80134.0,1.0,0.0,40.0,1218.0,16.0,272.0,104.0,0.0,80.0,2.0,5.0,3.0,6.0,6.0,51.0,10.0,1690.0,4.0,3
2.0,3.0,75027.0,0.0,1.0,74.0,925.0,64.0,179.0,133.0,12.0,77.0,2.0,9.0,4.0,6.0,5.0,70.0,10.0,1390.0,0.0,0
4.0,3.0,67546.0,0.0,0.0,90.0,864.0,134.0,768.0,150.0,38.0,172.0,1.0,4.0,10.0,5.0,3.0,35.0,11.0,2126.0,0.0,3
3.0,5.0,65176.0,0.0,1.0,57.0,960.0,28.0,183.0,220.0,70.0,70.0,4.0,9.0,6.0,6.0,6.0,54.0,11.0,1531.0,0.0,0
3.0,4.0,31160.0,1.0,0.0,59.0,16.0,3.0,25.0,6.0,1.0,13.0,2.0,2.0,0.0,3.0,8.0,48.0,10.0,64.0,0.0,2
2.0,4.0,29938.0,1.0,0.0,52.0,3.0,3.0,7.0,0.0,2.0,11.0,2.0,1.0,0.0,3.0,6.0,38.0,10.0,26.0,0.0,2
2.0,2.0,102692.0,0.0,0.0,5.0,168.0,148.0,444.0,32.0,172.0,148.0,1.0,6.0,9.0,13.0,2.0,49.0,10.0,1112.0,5.0,3
0.0,5.0,26490.0,0.0,0.0,92.0,45.0,47.0,52.0,21.0,20.0,25.0,2.0,3.0,1.0,5.0,6.0,65.0,11.0,210.0,0.0,2
2.0,5.0,75702.0,1.0,1.0,77.0,650.0,28.0,353.0,45.0,42.0,30.0,5.0,4.0,6.0,11.0,8.0,56.0,11.0,1148.0,0.0,0
4.0,4.0,30899.0,1.0,0.0,35.0,24.0,0.0,8.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,6.0,49.0,11.0,33.0,0.0,2
4.0,5.0,63342.0,0.0,1.0,48.0,918.0,21.0,118.0,13.0,10.0,21.0,3.0,8.0,3.0,5.0,6.0,62.0,11.0,1101.0,1.0,0
2.0,4.0,45989.0,0.0,1.0,97.0,138.0,33.0,87.0,28.0,24.0,12.0,4.0,3.0,2.0,7.0,3.0,59.0,11.0,322.0,0.0,1
2.0,4.0,18701.0,1.0,1.0,95.0,12.0,4.0,2.0,10.0,6.0,10.0,4.0,2.0,0.0,4.0,5.0,59.0,10.0,44.0,0.0,1
4.0,4.0,40737.0,2.0,1.0,24.0,11.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,8.0,66.0,10.0,17.0,0.0,1
2.0,2.0,15287.0,1.0,0.0,60.0,1.0,2.0,8.0,4.0,3.0,13.0,2.0,1.0,1.0,2.0,7.0,44.0,11.0,31.0,2.0,2
4.0,2.0,69674.0,0.0,2.0,46.0,554.0,41.0,215.0,11.0,0.0,24.0,3.0,10.0,2.0,10.0,5.0,55.0,10.0,845.0,0.0,0
3.0,3.0,44159.0,1.0,0.0,85.0,167.0,2.0,62.0,24.0,13.0,7.0,4.0,4.0,1.0,6.0,5.0,53.0,9.0,275.0,0.0,1
4.0,3.0,37717.0,1.0,0.0,31.0,9.0,0.0,6.0,4.0,1.0,5.0,1.0,1.0,0.0,2.0,9.0,45.0,11.0,25.0,0.0,2
3.0,5.0,43776.0,1.0,1.0,9.0,177.0,2.0,71.0,3.0,2.0,20.0,6.0,5.0,2.0,4.0,8.0,71.0,10.0,275.0,1.0,1
3.0,3.0,38179.0,1.0,1.0,30.0,38.0,4.0,22.0,4.0,2.0,20.0,4.0,3.0,1.0,3.0,7.0,57.0,10.0,90.0,0.0,1
2.0,3.0,80124.0,0.0,0.0,47.0,483.0,84.0,398.0,205.0,84.0,241.0,1.0,3.0,7.0,8.0,1.0,60.0,9.0,1495.0,1.0,3
4.0,3.0,38097.0,1.0,1.0,70.0,77.0,2.0,35.0,0.0,1.0,69.0,4.0,3.0,2.0,2.0,7.0,53.0,11.0,184.0,2.0,1
2.0,3.0,72940.0,0.0,0.0,13.0,182.0,74.0,298.0,162.0,149.0,116.0,1.0,3.0,3.0,6.0,1.0,53.0,10.0,981.0,0.0,3
2.0,5.0,22070.0,1.0,0.0,11.0,10.0,7.0,19.0,8.0,2.0,21.0,2.0,2.0,2.0,2.0,6.0,53.0,10.0,67.0,0.0,2
2.0,4.0,69267.0,0.0,0.0,31.0,778.0,44.0,499.0,95.0,73.0,146.0,2.0,3.0,4.0,5.0,7.0,70.0,11.0,1635.0,1.0,3
3.0,4.0,31788.0,1.0,0.0,15.0,16.0,7.0,23.0,0.0,8.0,6.0,3.0,3.0,0.0,4.0,5.0,40.0,9.0,60.0,0.0,2
4.0,5.0,61905.0,0.0,1.0,2.0,167.0,0.0,43.0,6.0,2.0,13.0,2.0,4.0,2.0,4.0,5.0,48.0,9.0,231.0,0.0,1
2.0,3.0,29315.0,1.0,1.0,55.0,13.0,2.0,14.0,8.0,7.0,4.0,4.0,2.0,0.0,4.0,6.0,63.0,9.0,48.0,0.0,1
2.0,2.0,33378.0,1.0,1.0,38.0,33.0,6.0,40.0,3.0,7.0,10.0,3.0,2.0,0.0,4.0,7.0,60.0,10.0,99.0,0.0,1
4.0,5.0,66313.0,0.0,1.0,86.0,625.0,7.0,99.0,10.0,22.0,7.0,2.0,6.0,3.0,12.0,4.0,60.0,10.0,770.0,0.0,0
2.0,4.0,60714.0,0.0,0.0,56.0,216.0,162.0,224.0,101.0,92.0,162.0,2.0,7.0,4.0,10.0,5.0,67.0,10.0,957.0,1.0,3
3.0,5.0,77882.0,0.0,0.0,29.0,68.0,129.0,396.0,188.0,22.0,15.0,1.0,3.0,3.0,5.0,1.0,42.0,9.0,818.0,0.0,3
4.0,4.0,69867.0,0.0,0.0,30.0,196.0,0.0,512.0,33.0,130.0,54.0,1.0,3.0,5.0,8.0,1.0,37.0,10.0,925.0,2.0,3
3.0,2.0,63841.0,0.0,1.0,64.0,635.0,15.0,100.0,20.0,7.0,131.0,1.0,9.0,3.0,9.0,6.0,55.0,10.0,908.0,0.0,0
1.0,3.0,24480.0,1.0,0.0,46.0,4.0,19.0,9.0,28.0,25.0,17.0,3.0,3.0,0.0,4.0,7.0,42.0,10.0,102.0,0.0,2
2.0,5.0,51369.0,0.0,1.0,84.0,297.0,7.0,79.0,0.0,11.0,182.0,2.0,8.0,2.0,4.0,8.0,47.0,11.0,576.0,0.0,0
2.0,5.0,37760.0,0.0,0.0,20.0,84.0,5.0,38.0,150.0,12.0,28.0,2.0,4.0,1.0,6.0,7.0,77.0,11.0,317.0,0.0,1
4.0,5.0,65640.0,0.0,1.0,74.0,204.0,7.0,149.0,20.0,15.0,66.0,1.0,5.0,1.0,8.0,2.0,49.0,9.0,461.0,0.0,0
3.0,3.0,44319.0,1.0,1.0,18.0,26.0,0.0,8.0,0.0,0.0,3.0,2.0,2.0,0.0,3.0,5.0,48.0,9.0,37.0,0.0,1
2.0,3.0,30631.0,1.0,0.0,75.0,15.0,6.0,20.0,4.0,5.0,20.0,1.0,3.0,1.0,2.0,7.0,49.0,10.0,70.0,0.0,2
2.0,5.0,75278.0,0.0,0.0,17.0,304.0,98.0,230.0,150.0,74.0,74.0,1.0,6.0,3.0,13.0,3.0,71.0,10.0,930.0,0.0,3
3.0,5.0,50898.0,1.0,1.0,88.0,285.0,28.0,242.0,55.0,114.0,135.0,13.0,6.0,2.0,12.0,5.0,67.0,10.0,859.0,0.0,0
2.0,6.0,79946.0,0.0,0.0,19.0,395.0,183.0,565.0,166.0,141.0,28.0,1.0,5.0,11.0,5.0,3.0,57.0,9.0,1478.0,0.0,3
3.0,2.0,35416.0,0.0,0.0,62.0,248.0,3.0,81.0,4.0,3.0,51.0,3.0,7.0,1.0,5.0,8.0,74.0,10.0,390.0,0.0,0
0.0,5.0,32414.0,0.0,0.0,11.0,20.0,6.0,5.0,0.0,9.0,12.0,1.0,1.0,0.0,3.0,7.0,39.0,10.0,52.0,1.0,2
2.0,5.0,38361.0,1.0,0.0,74.0,39.0,0.0,56.0,20.0,8.0,14.0,3.0,3.0,1.0,3.0,7.0,54.0,10.0,137.0,0.0,2
2.0,3.0,82497.0,0.0,0.0,32.0,777.0,129.0,573.0,216.0,21.0,203.0,1.0,2.0,7.0,9.0,4.0,43.0,11.0,1919.0,1.0,3
2.0,5.0,16626.0,2.0,0.0,76.0,8.0,3.0,22.0,21.0,1.0,13.0,3.0,3.0,0.0,3.0,9.0,52.0,9.0,68.0,0.0,2
2.0,5.0,29672.0,1.0,1.0,6.0,9.0,1.0,3.0,0.0,4.0,8.0,1.0,0.0,0.0,3.0,6.0,58.0,10.0,25.0,0.0,1
3.0,5.0,55951.0,0.0,1.0,62.0,1241.0,0.0,80.0,0.0,13.0,40.0,3.0,3.0,6.0,11.0,8.0,71.0,11.0,1374.0,2.0,0
0.0,2.0,35388.0,1.0,0.0,20.0,6.0,4.0,7.0,4.0,3.0,8.0,1.0,1.0,0.0,3.0,7.0,35.0,10.0,32.0,0.0,2
3.0,5.0,42386.0,1.0,0.0,43.0,65.0,4.0,16.0,0.0,4.0,11.0,1.0,3.0,0.0,3.0,8.0,37.0,10.0,100.0,0.0,2
2.0,4.0,68627.0,0.0,0.0,45.0,395.0,15.0,263.0,60.0,54.0,38.0,1.0,2.0,3.0,6.0,1.0,41.0,10.0,825.0,0.0,3
4.0,2.0,57912.0,0.0,1.0,34.0,801.0,0.0,80.0,0.0,0.0,35.0,5.0,8.0,3.0,12.0,5.0,58.0,9.0,916.0,1.0,0
2.0,2.0,35246.0,1.0,1.0,53.0,36.0,0.0,12.0,2.0,2.0,10.0,4.0,3.0,1.0,3.0,5.0,65.0,9.0,62.0,0.0,1
0.0,5.0,58821.0,0.0,1.0,44.0,513.0,14.0,154.0,19.0,0.0,28.0,1.0,9.0,2.0,9.0,6.0,67.0,10.0,728.0,0.0,0
4.0,3.0,46377.0,1.0,0.0,89.0,37.0,0.0,46.0,4.0,3.0,0.0,1.0,2.0,1.0,3.0,4.0,45.0,9.0,90.0,0.0,2
2.0,4.0,39747.0,1.0,0.0,43.0,80.0,15.0,93.0,20.0,13.0,52.0,3.0,5.0,1.0,4.0,8.0,35.0,9.0,273.0,0.0,2
2.0,5.0,23976.0,1.0,0.0,68.0,14.0,1.0,21.0,2.0,3.0,25.0,3.0,3.0,1.0,3.0,7.0,39.0,10.0,66.0,0.0,2
3.0,3.0,80950.0,0.0,0.0,44.0,525.0,147.0,112.0,219.0,147.0,63.0,1.0,6.0,7.0,9.0,2.0,62.0,10.0,1213.0,1.0,3
2.0,6.0,27038.0,0.0,0.0,64.0,1.0,26.0,25.0,17.0,23.0,15.0,1.0,3.0,0.0,3.0,9.0,57.0,11.0,107.0,1.0,2
2.0,4.0,77457.0,0.0,0.0,85.0,675.0,11.0,400.0,15.0,45.0,11.0,1.0,2.0,5.0,10.0,1.0,76.0,9.0,1157.0,1.0,3
3.0,3.0,64100.0,0.0,1.0,93.0,509.0,0.0,27.0,0.0,0.0,10.0,1.0,8.0,3.0,6.0,7.0,59.0,10.0,546.0,1.0,0
3.0,5.0,42670.0,0.0,0.0,12.0,154.0,2.0,46.0,20.0,4.0,15.0,1.0,4.0,2.0,4.0,4.0,31.0,10.0,241.0,0.0,2
2.0,2.0,12571.0,1.0,0.0,86.0,3.0,5.0,14.0,2.0,12.0,17.0,4.0,3.0,1.0,3.0,6.0,47.0,9.0,53.0,0.0,2
2.0,3.0,22574.0,2.0,1.0,28.0,25.0,0.0,8.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,7.0,56.0,10.0,37.0,0.0,2
2.0,3.0,52247.25135379061,0.0,0.0,69.0,861.0,138.0,461.0,60.0,30.0,61.0,1.0,6.0,5.0,12.0,3.0,34.0,10.0,1611.0,2.0,3
3.0,4.0,70893.0,0.0,0.0,42.0,768.0,44.0,561.0,77.0,44.0,14.0,1.0,6.0,6.0,10.0,3.0,47.0,10.0,1508.0,0.0,3
2.0,3.0,54198.0,1.0,1.0,13.0,185.0,0.0,28.0,3.0,2.0,17.0,6.0,3.0,1.0,6.0,4.0,57.0,10.0,235.0,0.0,1
3.0,5.0,28839.0,1.0,1.0,86.0,24.0,0.0,7.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,5.0,67.0,9.0,32.0,0.0,1
